Title,Item,Author 
Quotes to Scrape “The world as we have created it is a process of our thinking. It cannot be changed without changing our thinking.”, Albert Einstein 
Quotes to Scrape “It is our choices, Harry, that show what we truly are, far more than our abilities.”, J.K. Rowling 
Quotes to Scrape “There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle.”, Albert Einstein 
Quotes to Scrape “The person, be it gentleman or lady, who has not pleasure in a good novel, must be intolerably stupid.”, Jane Austen 
Quotes to Scrape “Imperfection is beauty, madness is genius and it's better to be absolutely ridiculous than absolutely boring.”, Marilyn Monroe 
Quotes to Scrape “Try not to become a man of success. Rather become a man of value.”, Albert Einstein 
Quotes to Scrape “It is better to be hated for what you are than to be loved for what you are not.”, André Gide 
Quotes to Scrape “I have not failed. I've just found 10,000 ways that won't work.”, Thomas A. Edison 
Quotes to Scrape “A woman is like a tea bag; you never know how strong it is until it's in hot water.”, Eleanor Roosevelt 
Quotes to Scrape “A day without sunshine is like, you know, night.”, Steve Martin 
